epoch,step,train/cfm_loss,train/loss,val/best_sample_rmse,val/cfm_loss,val/loss,val/object_rmse_whitened,val/rank_std,val/sample_mean_rmse,val/sample_spread
74,14849,1.0510404109954834,1.0510404109954834,,,,,,,
74,14899,1.0777767896652222,1.0777767896652222,,,,,,,
74,14949,1.1093475818634033,1.1093475818634033,,,,,,,
74,14999,1.0934525728225708,1.0934525728225708,,,,,,,
74,14999,,,0.7314188480377197,1.142629623413086,1.142629623413086,0.7396100759506226,1.0208765268325806,0.810299277305603,0.7214035987854004
75,15049,1.2036175727844238,1.2036175727844238,,,,,,,
75,15099,1.0778101682662964,1.0778101682662964,,,,,,,
75,15149,1.1296038627624512,1.1296038627624512,,,,,,,
75,15199,1.103723406791687,1.103723406791687,,,,,,,
75,15199,,,0.7370563745498657,1.1331348419189453,1.1331348419189453,0.7322702407836914,0.9811558723449707,0.806236207485199,0.7566385865211487
76,15249,1.041613221168518,1.041613221168518,,,,,,,
76,15299,1.1856966018676758,1.1856966018676758,,,,,,,
76,15349,1.1019121408462524,1.1019121408462524,,,,,,,
76,15399,1.0633176565170288,1.0633176565170288,,,,,,,
76,15399,,,0.720482349395752,1.1368191242218018,1.1368191242218018,0.7294067740440369,1.0045642852783203,0.8056900501251221,0.7181559205055237
77,15449,1.1193643808364868,1.1193643808364868,,,,,,,
77,15499,1.092964768409729,1.092964768409729,,,,,,,
77,15549,1.264556884765625,1.264556884765625,,,,,,,
77,15599,1.0003256797790527,1.0003256797790527,,,,,,,
77,15599,,,0.7253625988960266,1.1259971857070923,1.1259971857070923,0.7338213324546814,0.997726559638977,0.8027165532112122,0.7346727252006531
78,15649,1.0770847797393799,1.0770847797393799,,,,,,,
78,15699,1.1217063665390015,1.1217063665390015,,,,,,,
78,15749,1.0488911867141724,1.0488911867141724,,,,,,,
78,15799,1.214615821838379,1.214615821838379,,,,,,,
78,15799,,,0.7379704117774963,1.1413819789886475,1.1413819789886475,0.7401266694068909,0.9925425052642822,0.809641420841217,0.7430696487426758
79,15849,1.1496371030807495,1.1496371030807495,,,,,,,
79,15899,1.134899377822876,1.134899377822876,,,,,,,
79,15949,1.136937141418457,1.136937141418457,,,,,,,
79,15999,1.0947331190109253,1.0947331190109253,,,,,,,
79,15999,,,0.7190892696380615,1.1269290447235107,1.1269290447235107,0.739368736743927,1.013251781463623,0.8025375008583069,0.7169690728187561
80,16049,1.0906113386154175,1.0906113386154175,,,,,,,
80,16099,1.2141966819763184,1.2141966819763184,,,,,,,
80,16149,1.151113510131836,1.151113510131836,,,,,,,
80,16199,1.112760305404663,1.112760305404663,,,,,,,
80,16199,,,0.728775143623352,1.1315393447875977,1.1315393447875977,0.7302641868591309,0.9989156126976013,0.8034370541572571,0.7401410341262817
81,16249,1.2483994960784912,1.2483994960784912,,,,,,,
81,16299,1.0712021589279175,1.0712021589279175,,,,,,,
81,16349,1.106370449066162,1.106370449066162,,,,,,,
81,16399,1.1862066984176636,1.1862066984176636,,,,,,,
81,16399,,,0.7148041725158691,1.1183710098266602,1.1183710098266602,0.7291297316551208,1.0116462707519531,0.800129234790802,0.7104838490486145
82,16449,1.0881292819976807,1.0881292819976807,,,,,,,
82,16499,1.0812528133392334,1.0812528133392334,,,,,,,
82,16549,1.0795700550079346,1.0795700550079346,,,,,,,
82,16599,1.0393494367599487,1.0393494367599487,,,,,,,
82,16599,,,0.722723662853241,1.122754454612732,1.122754454612732,0.7277588844299316,0.9906332492828369,0.8033807873725891,0.7362971901893616
83,16649,1.1011950969696045,1.1011950969696045,,,,,,,
83,16699,1.208191156387329,1.208191156387329,,,,,,,
83,16749,1.112858772277832,1.112858772277832,,,,,,,
83,16799,1.070188045501709,1.070188045501709,,,,,,,
83,16799,,,0.7351494431495667,1.1243339776992798,1.1243339776992798,0.7418345212936401,0.9711375832557678,0.8047499656677246,0.7552415132522583
84,16849,1.2156150341033936,1.2156150341033936,,,,,,,
84,16899,1.1974165439605713,1.1974165439605713,,,,,,,
84,16949,1.0891975164413452,1.0891975164413452,,,,,,,
84,16999,1.09731125831604,1.09731125831604,,,,,,,
84,16999,,,0.7229549288749695,1.115049958229065,1.115049958229065,0.734319806098938,0.9905141592025757,0.7997376322746277,0.730688214302063
85,17049,1.0639004707336426,1.0639004707336426,,,,,,,
85,17099,1.0383336544036865,1.0383336544036865,,,,,,,
85,17149,1.1172651052474976,1.1172651052474976,,,,,,,
85,17199,1.1232000589370728,1.1232000589370728,,,,,,,
85,17199,,,0.7209608554840088,1.1128798723220825,1.1128798723220825,0.7285360097885132,0.9911792874336243,0.7979145050048828,0.7347851991653442
86,17249,1.1744898557662964,1.1744898557662964,,,,,,,
86,17299,1.032507300376892,1.032507300376892,,,,,,,
86,17349,1.192696213722229,1.192696213722229,,,,,,,
86,17399,1.2067817449569702,1.2067817449569702,,,,,,,
86,17399,,,0.7138978242874146,1.1174211502075195,1.1174211502075195,0.7366183400154114,1.0102618932724,0.7996998429298401,0.714943528175354
87,17449,1.1566870212554932,1.1566870212554932,,,,,,,
87,17499,1.071060299873352,1.071060299873352,,,,,,,
87,17549,1.1032471656799316,1.1032471656799316,,,,,,,
87,17599,1.0196490287780762,1.0196490287780762,,,,,,,
87,17599,,,0.7152820229530334,1.1209568977355957,1.1209568977355957,0.7299793362617493,1.008556604385376,0.7991902828216553,0.7115010023117065
88,17649,1.1280324459075928,1.1280324459075928,,,,,,,
88,17699,1.1648350954055786,1.1648350954055786,,,,,,,
88,17749,1.1545721292495728,1.1545721292495728,,,,,,,
88,17799,1.176037073135376,1.176037073135376,,,,,,,
88,17799,,,0.7117305397987366,1.1142640113830566,1.1142640113830566,0.7292575240135193,1.0103167295455933,0.8011190891265869,0.7045843005180359
89,17849,1.0917340517044067,1.0917340517044067,,,,,,,
89,17899,1.1125520467758179,1.1125520467758179,,,,,,,
89,17949,1.1197758913040161,1.1197758913040161,,,,,,,
89,17999,1.0967565774917603,1.0967565774917603,,,,,,,
89,17999,,,0.7130182385444641,1.1172637939453125,1.1172637939453125,0.7310678362846375,1.0045769214630127,0.7991006970405579,0.7171187996864319
90,18049,1.118712067604065,1.118712067604065,,,,,,,
90,18099,1.0178351402282715,1.0178351402282715,,,,,,,
90,18149,1.0808595418930054,1.0808595418930054,,,,,,,
90,18199,1.1367270946502686,1.1367270946502686,,,,,,,
90,18199,,,0.718041718006134,1.1110548973083496,1.1110548973083496,0.7351725101470947,0.9878806471824646,0.7995105385780334,0.7357189059257507
91,18249,1.1107981204986572,1.1107981204986572,,,,,,,
91,18299,1.1280007362365723,1.1280007362365723,,,,,,,
91,18349,0.9814133048057556,0.9814133048057556,,,,,,,
91,18399,1.0838780403137207,1.0838780403137207,,,,,,,
91,18399,,,0.7075397968292236,1.103073000907898,1.103073000907898,0.7334421873092651,0.9913224577903748,0.798308253288269,0.7252559661865234
92,18449,0.9947714805603027,0.9947714805603027,,,,,,,
92,18499,1.173695683479309,1.173695683479309,,,,,,,
92,18549,1.1153297424316406,1.1153297424316406,,,,,,,
92,18599,1.1867189407348633,1.1867189407348633,,,,,,,
92,18599,,,0.713720977306366,1.108028531074524,1.108028531074524,0.7317459583282471,0.9868650436401367,0.7970085144042969,0.7283329963684082
93,18649,1.108977198600769,1.108977198600769,,,,,,,
93,18699,1.118096113204956,1.118096113204956,,,,,,,
93,18749,1.147748589515686,1.147748589515686,,,,,,,
93,18799,1.0571990013122559,1.0571990013122559,,,,,,,
93,18799,,,0.7100120186805725,1.101806402206421,1.101806402206421,0.7302913665771484,0.9953347444534302,0.7948474287986755,0.7231212854385376
94,18849,1.0616644620895386,1.0616644620895386,,,,,,,
94,18899,1.0845932960510254,1.0845932960510254,,,,,,,
94,18949,1.1579043865203857,1.1579043865203857,,,,,,,
94,18999,1.0017236471176147,1.0017236471176147,,,,,,,
94,18999,,,0.7044909000396729,1.0986968278884888,1.0986968278884888,0.7308748364448547,1.0011149644851685,0.7968780398368835,0.7110204100608826
95,19049,1.1376334428787231,1.1376334428787231,,,,,,,
95,19099,1.1546169519424438,1.1546169519424438,,,,,,,
95,19149,0.999571681022644,0.999571681022644,,,,,,,
95,19199,1.1683272123336792,1.1683272123336792,,,,,,,
95,19199,,,0.703731119632721,1.1026525497436523,1.1026525497436523,0.7377510666847229,1.0094172954559326,0.79840487241745,0.7098907828330994
96,19249,1.1015751361846924,1.1015751361846924,,,,,,,
96,19299,1.0868405103683472,1.0868405103683472,,,,,,,
96,19349,1.075148582458496,1.075148582458496,,,,,,,
96,19399,1.0944591760635376,1.0944591760635376,,,,,,,
96,19399,,,0.6975852251052856,1.0958553552627563,1.0958553552627563,0.7278134226799011,1.0107059478759766,0.7965416312217712,0.7035219669342041
97,19449,1.1668704748153687,1.1668704748153687,,,,,,,
97,19499,1.1327720880508423,1.1327720880508423,,,,,,,
97,19549,1.0878733396530151,1.0878733396530151,,,,,,,
97,19599,1.1039276123046875,1.1039276123046875,,,,,,,
97,19599,,,0.702734649181366,1.102177619934082,1.102177619934082,0.7279914617538452,0.9881232976913452,0.7976493835449219,0.724949836730957
98,19649,1.1319485902786255,1.1319485902786255,,,,,,,
98,19699,1.0703284740447998,1.0703284740447998,,,,,,,
98,19749,1.1095714569091797,1.1095714569091797,,,,,,,
98,19799,1.2345283031463623,1.2345283031463623,,,,,,,
98,19799,,,0.7031481266021729,1.0935983657836914,1.0935983657836914,0.7261736989021301,0.9969612956047058,0.7968942523002625,0.7290927767753601
99,19849,1.0839675664901733,1.0839675664901733,,,,,,,
99,19899,1.116326928138733,1.116326928138733,,,,,,,
99,19949,1.214739441871643,1.214739441871643,,,,,,,
99,19999,1.047245979309082,1.047245979309082,,,,,,,
99,19999,,,0.6891889572143555,1.0815473794937134,1.0815473794937134,0.7219060659408569,0.9897637367248535,0.7935675978660583,0.7127938866615295
100,20049,1.0912245512008667,1.0912245512008667,,,,,,,
100,20099,1.0508979558944702,1.0508979558944702,,,,,,,
100,20149,1.0704460144042969,1.0704460144042969,,,,,,,
100,20199,1.0049527883529663,1.0049527883529663,,,,,,,
100,20199,,,0.6938315033912659,1.0863826274871826,1.0863826274871826,0.7197599411010742,0.995741605758667,0.7927486896514893,0.7159637808799744
101,20249,1.1055153608322144,1.1055153608322144,,,,,,,
101,20299,1.1174187660217285,1.1174187660217285,,,,,,,
101,20349,1.052139163017273,1.052139163017273,,,,,,,
101,20399,1.0725990533828735,1.0725990533828735,,,,,,,
101,20399,,,0.695526123046875,1.0865157842636108,1.0865157842636108,0.7356888055801392,0.993585467338562,0.7960100173950195,0.7255181074142456
102,20449,1.0492651462554932,1.0492651462554932,,,,,,,
102,20499,1.0888864994049072,1.0888864994049072,,,,,,,
102,20549,1.080498456954956,1.080498456954956,,,,,,,
102,20599,0.935580313205719,0.935580313205719,,,,,,,
102,20599,,,0.6928086280822754,1.0867209434509277,1.0867209434509277,0.7282344102859497,1.0064682960510254,0.7971023917198181,0.7131752967834473
103,20649,1.0775142908096313,1.0775142908096313,,,,,,,
103,20699,1.0221796035766602,1.0221796035766602,,,,,,,
103,20749,0.9917475581169128,0.9917475581169128,,,,,,,
103,20799,1.0889958143234253,1.0889958143234253,,,,,,,
103,20799,,,0.6926981806755066,1.0782818794250488,1.0782818794250488,0.7265768647193909,1.0040549039840698,0.7953255772590637,0.710238516330719
104,20849,1.0306521654129028,1.0306521654129028,,,,,,,
104,20899,1.0424396991729736,1.0424396991729736,,,,,,,
104,20949,1.1311639547348022,1.1311639547348022,,,,,,,
104,20999,1.0554437637329102,1.0554437637329102,,,,,,,
104,20999,,,0.6859893202781677,1.0791641473770142,1.0791641473770142,0.7275710701942444,1.0121257305145264,0.7945224046707153,0.7041000723838806
105,21049,1.164552927017212,1.164552927017212,,,,,,,
105,21099,1.0498778820037842,1.0498778820037842,,,,,,,
105,21149,1.0537679195404053,1.0537679195404053,,,,,,,
105,21199,1.069320797920227,1.069320797920227,,,,,,,
105,21199,,,0.6913214325904846,1.0743108987808228,1.0743108987808228,0.730449378490448,0.9784530997276306,0.7902519106864929,0.7271143198013306
106,21249,1.105173945426941,1.105173945426941,,,,,,,
106,21299,1.0739338397979736,1.0739338397979736,,,,,,,
106,21349,1.0479140281677246,1.0479140281677246,,,,,,,
106,21399,1.0656613111495972,1.0656613111495972,,,,,,,
106,21399,,,0.6787443161010742,1.0728956460952759,1.0728956460952759,0.7308872938156128,1.002682089805603,0.7913832664489746,0.7002206444740295
107,21449,1.088727355003357,1.088727355003357,,,,,,,
107,21499,1.1131511926651,1.1131511926651,,,,,,,
107,21549,1.0530986785888672,1.0530986785888672,,,,,,,
107,21599,1.0770316123962402,1.0770316123962402,,,,,,,
107,21599,,,0.6928619146347046,1.0762770175933838,1.0762770175933838,0.7274431586265564,0.9814631342887878,0.79355788230896,0.7290298938751221
108,21649,0.9907584190368652,0.9907584190368652,,,,,,,
108,21699,1.1426308155059814,1.1426308155059814,,,,,,,
108,21749,1.0208078622817993,1.0208078622817993,,,,,,,
108,21799,0.9578217267990112,0.9578217267990112,,,,,,,
108,21799,,,0.6833138465881348,1.0750701427459717,1.0750701427459717,0.723014771938324,0.9900026321411133,0.7902236580848694,0.7137924432754517
109,21849,0.917707085609436,0.917707085609436,,,,,,,
109,21899,1.0018513202667236,1.0018513202667236,,,,,,,
109,21949,1.0947498083114624,1.0947498083114624,,,,,,,
109,21999,1.0604459047317505,1.0604459047317505,,,,,,,
109,21999,,,0.6987292170524597,1.0864111185073853,1.0864111185073853,0.7343483567237854,0.9978375434875488,0.7980870008468628,0.7266635298728943
110,22049,0.9429984092712402,0.9429984092712402,,,,,,,
110,22099,1.1067850589752197,1.1067850589752197,,,,,,,
110,22149,1.048956036567688,1.048956036567688,,,,,,,
110,22199,1.0749871730804443,1.0749871730804443,,,,,,,
110,22199,,,0.685377299785614,1.0736569166183472,1.0736569166183472,0.724868893623352,0.9849925637245178,0.791662335395813,0.7232778072357178
111,22249,1.1111901998519897,1.1111901998519897,,,,,,,
111,22299,1.039887547492981,1.039887547492981,,,,,,,
111,22349,1.0619558095932007,1.0619558095932007,,,,,,,
111,22399,1.1385217905044556,1.1385217905044556,,,,,,,
111,22399,,,0.6764266490936279,1.0657949447631836,1.0657949447631836,0.7259418964385986,1.0048085451126099,0.7915693521499634,0.7039242386817932
112,22449,1.0974987745285034,1.0974987745285034,,,,,,,
112,22499,1.0256272554397583,1.0256272554397583,,,,,,,
112,22549,1.0033161640167236,1.0033161640167236,,,,,,,
112,22599,0.9788650870323181,0.9788650870323181,,,,,,,
112,22599,,,0.6725911498069763,1.0754163265228271,1.0754163265228271,0.7240532040596008,1.0282267332077026,0.7928495407104492,0.6857309937477112
113,22649,1.0779411792755127,1.0779411792755127,,,,,,,
113,22699,1.140105128288269,1.140105128288269,,,,,,,
113,22749,1.119462490081787,1.119462490081787,,,,,,,
113,22799,0.9755287170410156,0.9755287170410156,,,,,,,
113,22799,,,0.6818333268165588,1.0699541568756104,1.0699541568756104,0.722633421421051,1.0062721967697144,0.79291170835495,0.7069261074066162
114,22849,1.0672119855880737,1.0672119855880737,,,,,,,
114,22899,1.0319290161132812,1.0319290161132812,,,,,,,
114,22949,1.065334439277649,1.065334439277649,,,,,,,
114,22999,1.0951734781265259,1.0951734781265259,,,,,,,
114,22999,,,0.6746987104415894,1.067244052886963,1.067244052886963,0.7203231453895569,1.002192735671997,0.7894079089164734,0.6941092610359192
115,23049,1.0293171405792236,1.0293171405792236,,,,,,,
115,23099,1.0156911611557007,1.0156911611557007,,,,,,,
115,23149,1.0792075395584106,1.0792075395584106,,,,,,,
115,23199,1.117109775543213,1.117109775543213,,,,,,,
115,23199,,,0.6788193583488464,1.0630075931549072,1.0630075931549072,0.7387194633483887,1.0052456855773926,0.7933160066604614,0.6994877457618713
116,23249,1.1967986822128296,1.1967986822128296,,,,,,,
116,23299,1.099729299545288,1.099729299545288,,,,,,,
116,23349,1.0082498788833618,1.0082498788833618,,,,,,,
116,23399,1.115738868713379,1.115738868713379,,,,,,,
116,23399,,,0.6768568158149719,1.064113974571228,1.064113974571228,0.7163084149360657,1.0021536350250244,0.7898780703544617,0.7013435959815979
117,23449,1.1506516933441162,1.1506516933441162,,,,,,,
117,23499,1.1000744104385376,1.1000744104385376,,,,,,,
117,23549,1.0470850467681885,1.0470850467681885,,,,,,,
117,23599,1.0564477443695068,1.0564477443695068,,,,,,,
117,23599,,,0.6687778234481812,1.0614469051361084,1.0614469051361084,0.7271826863288879,1.015903353691101,0.7896312475204468,0.6854855418205261
118,23649,1.1685609817504883,1.1685609817504883,,,,,,,
118,23699,0.9891713261604309,0.9891713261604309,,,,,,,
118,23749,1.1193478107452393,1.1193478107452393,,,,,,,
118,23799,0.8990448117256165,0.8990448117256165,,,,,,,
118,23799,,,0.6622360348701477,1.0468405485153198,1.0468405485153198,0.7205461859703064,0.9940008521080017,0.7849771976470947,0.6998665928840637
119,23849,1.0294269323349,1.0294269323349,,,,,,,
119,23899,1.0332533121109009,1.0332533121109009,,,,,,,
119,23949,1.058148980140686,1.058148980140686,,,,,,,
119,23999,1.0701565742492676,1.0701565742492676,,,,,,,
119,23999,,,0.6710802316665649,1.06019127368927,1.06019127368927,0.7302377223968506,0.9926302433013916,0.7903280854225159,0.7077227234840393
120,24049,1.024874210357666,1.024874210357666,,,,,,,
120,24099,1.152398705482483,1.152398705482483,,,,,,,
120,24149,1.088565707206726,1.088565707206726,,,,,,,
120,24199,0.99958735704422,0.99958735704422,,,,,,,
120,24199,,,0.6672990322113037,1.0549343824386597,1.0549343824386597,0.7259305119514465,1.0237691402435303,0.7902413010597229,0.6891000270843506
121,24249,1.0152521133422852,1.0152521133422852,,,,,,,
121,24299,1.1198208332061768,1.1198208332061768,,,,,,,
121,24349,1.0093673467636108,1.0093673467636108,,,,,,,
121,24399,0.9748738408088684,0.9748738408088684,,,,,,,
121,24399,,,0.6625991463661194,1.0465335845947266,1.0465335845947266,0.7209993600845337,1.0082417726516724,0.7858746647834778,0.6922723650932312
122,24449,1.0362122058868408,1.0362122058868408,,,,,,,
122,24499,1.1039472818374634,1.1039472818374634,,,,,,,
122,24549,1.0207083225250244,1.0207083225250244,,,,,,,
122,24599,1.0467543601989746,1.0467543601989746,,,,,,,
122,24599,,,0.6695623993873596,1.047415018081665,1.047415018081665,0.7253168225288391,0.98683762550354,0.7848733067512512,0.7116633653640747
123,24649,0.9514130353927612,0.9514130353927612,,,,,,,
123,24699,0.9227177500724792,0.9227177500724792,,,,,,,
123,24749,1.0831435918807983,1.0831435918807983,,,,,,,
123,24799,1.020546555519104,1.020546555519104,,,,,,,
123,24799,,,0.6641858220100403,1.0566458702087402,1.0566458702087402,0.7190650105476379,1.0277409553527832,0.7884150147438049,0.6908396482467651
124,24849,1.0137003660202026,1.0137003660202026,,,,,,,
124,24899,1.0442098379135132,1.0442098379135132,,,,,,,
124,24949,1.014833927154541,1.014833927154541,,,,,,,
124,24999,1.0704667568206787,1.0704667568206787,,,,,,,
124,24999,,,0.6641905903816223,1.0483821630477905,1.0483821630477905,0.7158993482589722,0.9989697933197021,0.7864651679992676,0.6925194263458252
125,25049,0.9694167971611023,0.9694167971611023,,,,,,,
125,25099,1.0749521255493164,1.0749521255493164,,,,,,,
125,25149,1.039141297340393,1.039141297340393,,,,,,,
125,25199,1.0059723854064941,1.0059723854064941,,,,,,,
125,25199,,,0.6665819883346558,1.0516127347946167,1.0516127347946167,0.7164422869682312,1.0062971115112305,0.7835612297058105,0.6880093812942505
126,25249,0.9768537878990173,0.9768537878990173,,,,,,,
126,25299,1.022796630859375,1.022796630859375,,,,,,,
126,25349,1.0901540517807007,1.0901540517807007,,,,,,,
